id,title,cuisine,ingredients,image,instructions,desc,rating,volume,readyInMinutes,healthScore,vegetarian,vegan,glutenFree
1697577,"Spanish Sardines Pasta","Spanish","8 oz fettuccine, 3.75 oz can Spanish sardine fillets in oil (or regular sardine fillets in oil), 2 Tbsp extra-virgin olive oil, 1 small red onion, finely chopped, 2 cloves garlic, minced, 4 oz grape or cherry tomatoes, halved, 2 oz black olives, sliced, 2 oz green olives with pimiento, sliced, 2 tsp capers, 1 Tbsp lemon juice, 1/2 tsp red pepper flakes, 1/2 c reserved pasta water, Freshly ground black pepper, Grated Parmesan cheese, Parsley for garnish","https://img.spoonacular.com/recipes/1697577-556x370.jpg","Start by cooking the pasta as usual. Just before you drain it, reserve 1/2 c of the pasta water and set aside. | While the fettuccine is cooking, heat olive oil in a pan over low heat. | Add onion and cook for 3 minutes or until it just starts to soften. | Then, add garlic and cook for an additional 1 minute. | Add tomatoes, olives, capers, lemon juice, pepper flakes, and sardines (including the oil) and cook for 4 minutes. When adding the sardines, lightly break up the fillets with a fork. | Next, add reserved pasta water and freshly ground black pepper to taste and cook for an additional 2 minutes. | Finally, add cooked fettuccine to the pan and toss in the sauce. | Garnish with freshly grated Parmesan cheese and parsley, and serve with a nice crusty bread. Enjoy!","Spanish Sardines Pasta might be just the main course you are searching for. This recipe makes 2 servings with 920 calories, 40g of protein, and 42g of fat each. For $3.1 per serving, this recipe covers 39% of your daily requirements of vitamins and minerals. A mixture of parmesan cheese, cherry tomatoes, olive oil, and a handful of other ingredients are all it takes to make this recipe so tasty. From preparation to the plate, this recipe takes about 25 minutes. It is a good option if you're following a pescatarian diet. It is brought to you by spoonacular user maplewoodroad. Try Pasta With Sardines, Pistachio And Orange, Pasta With Sardines, Zucchini And Lemon, and Pasta With Fennel, Sardines, And Pine Nuts for similar recipes.",3.2,"2 portion",25,35,false,false,false
660883,"Spanish “Ketchup” – Romesco Sauce","Spanish","1 (15 ounce) can Fire Roasted Diced Tomatoes, drained, 2 red bell peppers, 3 cloves of garlic, peeled & rough chopped, ¼ cup smoked almonds, toasted & rough chopped, 2 tablespoons red wine vinegar, 1 tablespoon sugar, 2 tablespoons fresh oregano, 2 tablespoons fresh flat-leaf parsley, 1 teaspoon fresh rosemary, 1 teaspoon smoked paprika, ½ teaspoon chili powder, ½ cup olive oil, Kosher salt & freshly cracked black pepper","https://img.spoonacular.com/recipes/660883-556x370.jpg","Fire up your grill to roast the red bell peppers.  Lightly coat the red peppers with olive oil & place on a pre-heated grill over high heat.  Turn the peppers occasionally to char the skin black  10 to 15 minutes. | Remove the peppers from the grill & place in a bowl.  Cover with plastic wrap  10 minutes.  Peel & discard the skin, seeds & veins;  Rough chop the peppers & place in a food processor. | Add all the other ingredients & pulse until blended.  Slowly add the olive oil & blend until smooth.  Season with salt & pepper. | You can serve the romesco sauce at room temperature or chilled.  If needed, gently warm the sauce over low heat.  Over heating the sauce will could cause it to separate.  If so, pour separated sauce in a blender & process for 1 minute.","Spanish “Ketchup” – Romesco Sauce takes around 45 minutes from beginning to end. For 75 cents per serving, this recipe covers 8% of your daily requirements of vitamins and minerals. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has 83 calories, 2g of protein, and 5g of fat per serving. This recipe serves 8. 1 person found this recipe to be delicious and satisfying. It is brought to you by Foodista. This recipe is typical of European cuisine. A mixture of olive oil, paprika, oregano, and a handful of other ingredients are all it takes to make this recipe so flavorful. Not a lot of people really liked this sauce. Overall, this recipe earns a pretty good spoonacular score of 58%. Spanish Romesco Sauce, Spanish Omelet with Romesco Sauce, and Smoky Spanish Romesco Sauce are very similar to this recipe.",3.2,"8 portion",45,16,true,true,true
641911,"Easy Chicken, Kielbasa and Shrimp Paella","Spanish","1 package (about 10 ounces) refrigerated fully-cooked chicken breast strips (about 1 3/4 cups), 4 cups Swanson® Chicken Broth or Swanson® Chicken Stock, heated, 1 teaspoon ground turmeric, 1 cup Pace® Picante Sauce, 2 cups uncooked regular long-grain white rice, 3/4 pound small frozen peeled, deveined, cooked shrimp, thawed, 1 package (16 ounces) turkey kielbasa, sliced, 1 tablespoon vegetable oil","https://img.spoonacular.com/recipes/641911-556x370.jpg","Heat the oil in a 12-inch skillet over medium heat. | Add the rice and cook for 30 seconds, stirring constantly. Stir the broth, picante sauce and turmeric in the skillet and heat to a boil. Reduce the heat to low. Cover and cook for 15 minutes.Stir the kielbasa, shrimp and chicken in the skillet. Cover and cook for 5 minutes or until the rice is tender.","If you have roughly 45 minutes to spend in the kitchen, Easy Chicken, Kielbasan and Shrimp Paella might be a great gluten free and dairy free recipe to try. For $2.94 per serving, you get a main course that serves 8. One serving contains 385 calories, 33g of protein, and 9g of fat. It is a budget friendly recipe for fans of European food. This recipe is liked by 19 foodies and cooks. A mixture of regular rice, picante sauce, shrimp, and a handful of other ingredients are all it takes to make this recipe so tasty. It is brought to you by Foodista. With a spoonacular score of 69%, this dish is solid. Try Easy Shrimp and Chicken Paella, Shrimp and Scallop Easy Paella, and Chicken and Shrimp Paella for similar recipes.",3.1,"8 portion",45,10,false,false,true
660861,"Spanish Gazpacho Soup In The Raw With Broiled "Cheese" Toast","Spanish","3 tablespoons apple cider vinegar, 3/4 of an English cucumber, peeled and seeded, 2 teaspoons dried parsley, 4 tablespoons extra virgin olive oil, 3 garlic cloves, 1 1/2 cups grape tomatoes, 1/4 orange bell pepper, diced, 4 tablespoons Panko bread crumbs, 1/2 red onion, diced, 2 slices rye bread, 1/8 teaspoon salt, 2 teaspoons fine sea salt, 1/2 cup Daiya vegan cheddar crumbles, 3 ripe on the vine tomatoes, cored, 1/4 cup water","https://img.spoonacular.com/recipes/660861-556x370.jpg","Spanish Gazpacho Soup | Place all ingredients in a blender or Vitamix and blend well until smooth for about 3 minutes.Refrigerate for 1 to 2 hours before serving. | Garnish with organic crunchy onions and chopped parsley (or dried).Prepare "cheese" toasts.Broiled "Cheese" Toast | Postition oven rack to second to highest rack from the top. Turn oven to broil.On baking sheet , lay out bread and split "cheese" between both slices. | Sprinkle parsley and salt and place in oven rack.Broil until slightly browned and cheese is broiled. Slice in half once toast is somewhat cool.","Spanish Gazpacho Soup In The Raw With Broiled "Cheese" Toast might be just the hor d'oeuvre you are searching for. Watching your figure? This dairy free, lacto ovo vegetarian, and vegan recipe has 298 calories, 5g of protein, and 18g of fat per serving. This recipe serves 4. For $2.11 per serving, this recipe covers 13% of your daily requirements of vitamins and minerals. This recipe from Foodista requires on the vine tomatoes, orange bell pepper, parsley, and extra virgin olive oil. 1 person has made this recipe and would make it again. It is perfect for Summer. Not a lot of people really liked this European dish. From preparation to the plate, this recipe takes around 45 minutes. Overall, this recipe earns a good spoonacular score of 51%. Try Spanish Gazpacho {Cold Summer Soup}, White Gazpacho – The delicious Spanish Garlic Soup, and Gazpacho Soup (Cold Spanish Soup) for similar recipes.",2.8,"4 portion",45,12,true,true,false
1095794,"Spanish Tortilla","Spanish","1 tablespoon unsalted butter, 1 tablespoon olive oil, 2 potatoes, peeled and cut into dices, 1 cup cooked chicken breast, 4 eggs, Parsley, chopped fine, Salt and pepper","https://img.spoonacular.com/recipes/1095794-556x370.jpg","Preheat the broiler of the oven.In a large saucepan filled with salted water, cook the potatoes cubes until tender, but not falling apart. | Drain and set aside.In a large bowl mix the eggs with salt and pepper.In a large ovenproof skillet, over medium heat melt the better and add the olive oil. | Add the cooked/leftover chicken pieces and saute them until warm. | Add the potatoes and cook the chicken and the potatoes for 3 minutes. | Add the eggs mixture and the chopped parsley and cook until the eggs are starting to cook underneath the chicken and potatoes and around the edges of the skillet. | Place the skillet under the broiler and cook until nicely golden and the eggs are no longer soft, around 6 minutes. | Serve in wedges with a green salad for a light meal.","If you have around 30 minutes to spend in the kitchen, Spanish Tortilla might be an amazing gluten free and fodmap friendly recipe to try. For $1.34 per serving, you get a main course that serves 4. One portion of this dish contains around 19g of protein, 12g of fat, and a total of 260 calories. This recipe is liked by 1 foodies and cooks. Only a few people really liked this European dish. This recipe from Foodista requires butter, salt and pepper, potatoes, and chicken breast. Overall, this recipe earns a good spoonacular score of 49%. If you like this recipe, take a look at these similar recipes: Spanish Egg Tortilla with Potatoes and Onions (Tortillan Española), Spanish Tortilla (Spanish Potato Omelette), and Spanish Tortilla (Spanish Potato Omelette).",2.7,"4 portion",30,10,false,false,true
639557,"Clams With Spanish Sausage","Spanish","1 Bay Leaf, 1 pound red Fingerling Potatoes, 2 cloves garlic, 2 pounds Manila Clams, 1 tablespoon Olive Oil, 1 tablespoon Chopped Parsley, 1/2 pound Spanish Chorizo, 2 cups White Wine","https://img.spoonacular.com/recipes/639557-556x370.jpg","Scrub clams and remove any that are not closed or that have a bad smell. | Heat olive oil in a pot and sweat the garlic.Slice the chorizo and add it to the garlic and olive oil to brown. | Add fingerling potatoes split lengthwise. Stir in fat from chorizo and cook on medium heat until slightly borwned. | Add a small amount of wine to avoid burning and to release drippings from bottom of pot. | Add remainder of wine, reduce to a simmer and cover for about 10 minutes, until potatoes are cooked and soft. | Add clams, raise heat to a low boil, and cover for another 10 minutes. Cook until all the clams open up. | Sprinkle with chopped parsley and serve.","Clams With Spanish Sausage might be just the main course you are searching for. This recipe serves 4. For $3.24 per serving, this recipe covers 13% of your daily requirements of vitamins and minerals. One portion of this dish contains approximately 17g of protein, 17g of fat, and a total of 411 calories. It is a rather expensive recipe for fans of European food. This recipe from Foodista requires white wine, fingerling potatoes, olive oil, and manila clams. Only a few people made this recipe, and 1 would say it hit the spot. It is a good option if you're following a gluten free and dairy free diet. From preparation to the plate, this recipe takes around 45 minutes. With a spoonacular score of 38%, this dish is not so outstanding. Similar recipes are Spanish Rice with Clams, Spicy Spanish Clams, and Spanish meatballs with clams, chorizo & squid.",2.3,"4 portion",45,7,false,false,true
642559,"Fallen Chocolate Cakes With Spanish Paprika","Spanish","4 ounces (115 g) semi-sweet baking chocolate, 1 pinch of pimentón (Spanish paprika), 4 ounces (115 g) unsalted butter, 2 eggs, 1 egg yolk, 1/4 cup (50 g) sugar, 1 pinch of salt, 1 tablespoon (8 g) flour","https://img.spoonacular.com/recipes/642559-556x370.jpg","Butter and flour four individual custard cups or ramekins. | Saut the pimentn in the butter over low heat until butter is melted. | Add the chocolate and continually stir until it is melted. | Remove from heat and set aside. | In a mixing bowl, beat (using a hand beater) the sugar, eggs, egg yolk, salt until the mixture has nearly tripled in volume. It should be light yellow and much thicker than when you started. | Pour the melted chocolate mixtures over the egg mixture. Then scatter the flour on top of that and gently fold it all together until the batter is uniform in color. | Pour the batter into ramekins. At this point you can either cover them with plastic and refridgerate for up to 8 hours, or bake right away. | When ready to bake, preheat the oven to 400 F (220 C) and bake for 12-13 minutes. The cakes will still be a bit wobbly in the center when you take them out. | At this point you can either invert the cakes onto plates or serve them in the ramekins (which is what I prefer to do). | Serve with either fresh whipped cream or vanilla icecream.","You can never have too many European recipes, so give Fallen Chocolate Cakes With Spanish Paprikan a try. This lacto ovo vegetarian recipe serves 4 and costs $1.03 per serving. One serving contains 452 calories, 8g of protein, and 42g of fat. 1 person were glad they tried this recipe. It works well as a dessert. This recipe from Foodista requires semi-sweet baking chocolate, pimentón, egg yolk, and salt. From preparation to the plate, this recipe takes approximately 45 minutes. Overall, this recipe earns a rather bad spoonacular score of 23%. Users who liked this recipe also liked Fallen Chocolate Cakes, Fallen Chocolate Cake, and Mussels with Smoked Spanish Paprika.",2.1,"4 portion",45,5,true,false,false
640085,"Corn Flan Side Dish","Spanish","freshly ground black pepper, 2 cups corn kernels, from 2 large or 4 small ears of corn, 4 eggs, well beaten, 1/4 cup fresh ricotta, kosher salt, 2 tablespoons grated Pecorino Romano cheese, 1 cup whole milk","https://img.spoonacular.com/recipes/640085-556x370.jpg","Preheat the oven to 325 degrees. Grease four 1-cup capacity ramekins and set them aside.In a blender or food processor, combine 1 cup of corn kernels with 1/2 cup of milk. Puree until smooth, and repeat with the remaining corn and milk.In a large mixing bowl, ideally one with a handy pouring spout if you happen to have one of that type available to you, combine the corn puree, ricotta, Pecorino-Romano, and eggs. | Mix them up well, and season with salt and pepper. Now pour the mixture into the greased ramekins, leaving a half-inch of custard-free space leading up to the top edge of the ramekin to allow for expansion.The most difficult thing about this recipe may be having to tell your loved ones that you're utilizing a bain-marie, and then explaining what a bain-marie is. Set your ramekins into a lasagna pan or roasting pan. Carefully pour in enough water so that the water level is half the way up the sides of the ramekins. Too much more, and you run the risk of water sneaking into your custards, and we don't want that. This is your bain-marie, or water bath, in which you will cook the custards for 55 minutes to one hour, until a knife inserted into the custard emerges clean. Carefully remove the bain-marie from the oven - we don't want any splashing on the exit from the oven, either - and allow to cool for 5 to 10 minutes. The custards may be served warm or at","Corn Flan Side Dish could be just the gluten free recipe you've been looking for. For $1.12 per serving, this recipe covers 11% of your daily requirements of vitamins and minerals. This recipe makes 4 servings with 199 calories, 12g of protein, and 10g of fat each. 1 person were glad they tried this recipe. From preparation to the plate, this recipe takes roughly 45 minutes. It is a rather inexpensive recipe for fans of European food. If you have pepper, corn kernels, eggs, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. With a spoonacular score of 51%, this dish is solid. Users who liked this recipe also liked Shoepeg Corn Side Dish, Green Chile & Corn Casserole Side Dish, and Fried Corn Southern-Style Side Dish.",2.0,"4 portion",45,4,false,false,true
664284,"Vanilla and Lime Flan By Esperanza Platas Alvarez (Planet Food Mexico)","Spanish","2 cups of condensed milk, 6 eggs, 3 limes, 3/4 cup sugar, 1 vanilla pod, sliced in half lengthwise, 3 tablespoons water, 2 cups whole milk","https://img.spoonacular.com/recipes/664284-556x370.jpg","Preheat the oven to 360 degrees Fahrenheit.To make the caramel, heat together the water and sugar gently over a medium flame for about 10 minutes, ensuring the mixture does not burn.Meanwhile, pour the condensed milk and whole milk into a pan. | Add the zest of the limes. Slice the vanilla pod in half and carefully scrape out the vanilla seeds and add these to your milk mixture.Simmer the milk slowly for fifteen minutes to let the flavours infuse.Once the caramel is ready, pour into a cake pan and swirl it around to evenly coat the bottom of the pan. Set aside.In a bowl, crack the eggs and beat together. Slowly pour a little of the warm milk , vanilla and lime mixture into the eggs. This will temper the eggs and prevent them from scrambling from the heat. Once the temperature of the eggs has been raised by the warm milk, pour in the rest of the milk. | Pour all of the mixture into the cake pan over the caramel.Cook the cake pan in a water bath by placing the pan inside a larger pan which is filled half way with water. | Place in the oven and cook for 45 minutes to an hour.Once ready, allow to cool and place inside a fridge overnight. The flan is then ready to be flipped over gently and served.","The recipe Vanillan and Lime Flan By Esperanza Platas Alvarez (Planet Food Mexico) is ready in about 45 minutes and is definitely a tremendous gluten free and lacto ovo vegetarian option for lovers of European food. This recipe serves 8 and costs $1.43 per serving. This dessert has 411 calories, 12g of protein, and 12g of fat per serving. 2 people have tried and liked this recipe. If you have condensed milk, eggs, milk, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. Overall, this recipe earns a rather bad spoonacular score of 31%. If you like this recipe, you might also like recipes such as Flan de Limón (Lime Flan), Tomatillo Salsan and Food & Wine Festival Ixtapa/Zihua, Mexico, and Mellow Mushroom Esperanza Dressing.",1.9,"8 portion",45,3,true,false,true
649441,"Leek Flan","Spanish","1 ounce Butter, Chives for garnish, 3 egg whites, 1/2 cup half-and-half plus, 2 tablespoons half-and-half, 1 pound Leeks, 1 1/2 tablespoons olive oil, 1/2 teaspoon salt, 1/2 cup whipping cream plus, 2 tablespoons whipping cream","https://img.spoonacular.com/recipes/649441-556x370.jpg","Butter 6 (4-ounce) ramekins and place in the refrigerator. When the butter hardens, add a second coating of butter to the ramekins. Set aside. | Heat the oven to 350 degrees. | Heat the olive oil in a medium skillet over low heat. | Add the leeks, shallots and salt and cook until the leeks are translucent but still retain a bite, about 10 minutes. | Drain. | Place the whipping cream and half-and-half in a medium saucepan and bring to a boil. Turn off the heat and cool. | Put the leek mixture in the blender along with the cream mixture and the egg whites. Blend until smooth, about 30 seconds.Spoon the mixture into the prepared ramekins. | Place the ramekins in a large baking pan. | Pour boiling water into the pan until it reaches halfway up the sides of the ramekins. | Place the pan in the oven. | Bake until the flans are set, about 35 to 40 minutes.To serve, unmold the flans and garnish with 2 (3-inch) pieces of chives crossed over the top.This recipe yields 6 servings.","Leek Flan could be just the gluten free, lacto ovo vegetarian, and primal recipe you've been looking for. One portion of this dish contains approximately 4g of protein, 19g of fat, and a total of 236 calories. For 69 cents per serving, this recipe covers 9% of your daily requirements of vitamins and minerals. This recipe serves 6. This recipe is typical of European cuisine. Head to the store and pick up whipping cream plus, chives, half-and-half, and a few other things to make it today. 1 person has tried and liked this recipe. It is brought to you by Foodista. From preparation to the plate, this recipe takes around 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 30%. This score is rather bad. Similar recipes include Leek and Cheese Flan, Flan de Arroz con Leche (Rice Pudding Flan), and Guavan and Cheese Flan (Flan de Guayaba y Queso).",1.9,"6 portion",45,3,true,false,true
649419,"Leche Flan (Caramel Flan)","Spanish","8 larges egg yolks, 1 tall can Full Cream Evaporated Milk, 1/2 can Sweetened Condense Milk, 1 teaspoon vanilla extract, 1 tablespoon white sugar for each mould","https://img.spoonacular.com/recipes/649419-556x370.jpg","Making the Caramel Syrup:Simply put 2 tablespoons of white sugar for each mould, and hold the mould over medium heat, allowing the sugar to dissolve. Swirl the mould gently to evenly distribute the caramel to coat the mould. Make sure not to burn the caramel as this would make it bitter. A pale brown color is what you should achieve. Set each aside to cool down.Making the Custard:In a mixing bowl, combine all the ingredients namely the egg yolks, vanilla extract, white sugar, condense and evaporated milk. Make sure you include as little egg white as possible to the mixture. This will make your flan creamier and bubble-free.Use a whisk to mix the ingredients thoroughly, making sure the sugar has been completely dissolved. | Pour the mixture in the moulds. Fill each up at least just half high as the mould, because the mixture is expected to expand once it's steamed.Cover each mould with an aluminum foil to avoid the moisture from the steam to come in contact with the flan. This will cause it to become watery.Steam cook for around an hour at steady heat. It is essential that you do not change the amount of heat as this might cause uneven cooking.Check every now and then whether the flan is already ready or not, with the use of a fork. Just gently poke the flan with the fork and you will know it's ready if nothing sticks to the fork as you pull it out.Once you achieve this, remove the moulds from the steamer right away and let it cool at room temperature. Avoid overcooking the flan as this will make it hard and dry.Once the flans have cooled down, refrigerate for at least an hour before serving.Upon Serving:Unmould the Leche Flan by running a knife around the edge of the mould, carefully inverting it onto a serving dish, allowing the caramelized sugar coat the flan. | Serve and enjoy!","Leche Flan (Caramel Flan) might be just the dessert you are searching for. This recipe serves 3. For 71 cents per serving, this recipe covers 8% of your daily requirements of vitamins and minerals. Watching your figure? This gluten free and lacto ovo vegetarian recipe has 166 calories, 7g of protein, and 12g of fat per serving. This recipe is typical of European cuisine. 1 person were impressed by this recipe. A mixture of egg yolks, tall can full cream evaporated milk, condense milk, and a handful of other ingredients are all it takes to make this recipe so flavorful. From preparation to the plate, this recipe takes about 45 minutes. It is brought to you by Foodista. With a spoonacular score of 32%, this dish is rather bad. If you like this recipe, you might also like recipes such as Flan de Arroz con Leche (Rice Pudding Flan), My Simple Custard Flan ( Filipino Leche Flan), and My Simple Custard Flan ( Filipino Leche Flan).",1.9,"3 portion",45,3,true,false,true
653362,"Nutella frangipane empanadas","Spanish","1 1/2 stick butter, 1 1/2 tbsp corn flour/corn starch, 1 egg, 1 egg yolk, 2 eggs, 1 1/4 cup all-purpose flour, 1/3 cup ground hazelnuts, 1 1/4 cup ground hazelnuts, 1/3 cup icing/confectioner's sugar, 1 teaspoon milk, 1/2 cup Nutella, A pinch of salt","https://img.spoonacular.com/recipes/653362-556x370.jpg","Prepare the empanada dough: in a bowl, sift the flour and corn flour. In a separate bowl, sift the sugar and hazelnuts. Using your hands or in a food processor, rub the flour and 1 stick butter together until you get a sand-like texture. | Combine with the sugar and hazelnuts. Once incorporated, crack the egg and mix until the dough comes together. Tip the dough onto a piece of Clingfilm, shape into a flat disk, cover and refrigerate for at least 1 hour.Prepare the frangipane filling: in a small saucepan over medium-low heat, melt 1/2 stick butter and Nutella together, stirring often so the Nutella doesnt burn and stick to the bottom of the pan. In a bowl, beat the eggs, then fold in the ground hazelnuts. | Add to the Nutella mixture, stir well to combine and set aside to cool.Preheat your oven to 180C/350F.Take the dough out of the fridge and allow it to soften for a few minutes. | Put the dough between two pieces of baking paper and carefully roll it out to about 0.3cm/ 1/8in thickness.Using a 12cm/6in cookie cutter or bowl, cut 6 to 8 circles into the dough.Put about 1 tsp filling in the centre of each disk (you will have more filling than you need). Dampen the edges of each circle with a little water and close them in half-moon-shaped parcels.Seal each parcel by pressing a fork lightly around the outer edge.Line the empanadas on a baking paper-lined baking sheet.Beat the egg yolk and milk and brush over the empanadas. | Bake for about 30-minutes, or until golden.Allow to cool for 10 minutes.Find more recipes on my blog http://alalemon.com","Nutella frangipane empanadas takes approximately 45 minutes from beginning to end. For 74 cents per serving, you get a hor d'oeuvre that serves 6. One portion of this dish contains approximately 12g of protein, 51g of fat, and a total of 694 calories. Only a few people made this recipe, and 1 would say it hit the spot. It is brought to you by Foodista. It is a good option if you're following a lacto ovo vegetarian diet. It is a very reasonably priced recipe for fans of European food. If you have salt, milk, nutella, and a few other ingredients on hand, you can make it. Taking all factors into account, this recipe earns a spoonacular score of 30%, which is not so tremendous. Similar recipes are Empanadas de Pollo (Fried Bolivian Chicken Empanadas), Turkey and Mashed Potato Empanadas - Empanadas De Pavo, and Empanadas de Pipián (Empanadas Filled with Peanuts and Potatoes).",1.9,"6 portion",45,3,true,false,false
660868,"Spanish Meatballs In Tomato Sauce","Spanish","1 bay leaf, 2 cloves of garlic, finely chopped, 1 pound Ground beef, 1 cup olive oil, 2 tablespoons of olive oil, 1/2 cup onion, chopped, Half an onion, finely chopped, 2 tablespoons of chopped parsley, pinch of Pimenton de la Vera (Dulce) or Spanish sweet paprika, Salt and pepper to taste, 1 teaspoon of sugar, 600g tomatoes, 4 slices of sandwich bread, only the white part, diced, 1 large egg, whole","https://img.spoonacular.com/recipes/660868-556x370.jpg","Start by making the tomato sauce.Finely chop 1 onion.Peel 600g of tomatoes with a serrated peeler. Chop the peeled tomatoes into small pieces. | Add 2 tablespoons of olive oil in a sauce pan. | Add the chopped onions. | Add a pinch of Pimenton de la Vera (Dulce), which is Spanish smoked sweet paprika. I used 1/4 teaspoon. | Add more if you prefer the sauce to be spicy. | Add the chopped tomatoes to the onions mixture and stir well to combine. | Add 1 fresh bay leaf. I used 2 dried pieces here because I couldnt find fresh ones. | Add 1 teaspoon of sugar andd salt and pepper to taste. I added 1/2 teaspoon of salt and 1/4 teaspoon of ground black pepper. Adjust seasoning to taste.Cover the sauce pan and reduce the heat to a medium-low and let the tomato mixture simmer gently till it reduces to a sauce like consistency.In the meantime, make the meatballs by adding 1/2 an onion to a food processor. | Add 2 cloves of garlic. I used 1 tablespoon of minced garlic. Process till the onions and garlic are finely chopped.Sweat the onion-garlic mixture in a frying pan with some olive oil. I just realised that I had missed this step. The meatballs still tasted great. | Add the onion-garlic mixture to 500g ground beef in a mixing bowl.Slice off the crust of 4 slices of white bread. | Cut the soft white bread into small cubes of 1cm all round. | Add the chopped bread to the beef mixture. | Add 2 tablespoons of chopped parsley. Use Italian flat parsley where possible. I couldnt find any, so I used English parsley. | Add 1 large egg. | Add salt and pepper to taste. I used approximately 1/4 teaspoon of salt and a pinch of black pepper. | Mix well to combine.Shape the meat mixture into balls that are slightly bigger than the size of a golf ball size. | Roll the meat tightly to form meatballs. | Add 3/4 cup of olive oil to frying pan. The layer of oil should be approximately 3/4cm in the pan. | Put the pan on medium-high heat and add the meatballs to the oil. Gently roll them around in the oil to brown all surfaces and ensure even cooking.When the meatballs are a deep golden brown, remove them from the frying pan and set aside.The tomatoes-onion mixture should have reduced to a sauce consistency now. You can use a hand blender to puree the mixture. Or leave the small bits of tomatoes and onions as they are. | Add the meatballs to the tomato sauce and let the meatballs warm through. | Garnish with more chopped parsley.","You can never have too many European recipes, so give Spanish Meatballs In Tomato Sauce a try. This recipe serves 20. One serving contains 137 calories, 6g of protein, and 9g of fat. For 60 cents per serving, this recipe covers 6% of your daily requirements of vitamins and minerals. 11 person have made this recipe and would make it again. From preparation to the plate, this recipe takes around 45 minutes. This recipe from Foodista requires parsley, sandwich bread, salt and pepper, and egg. It works well as a hor d'oeuvre. It is a good option if you're following a dairy free diet. All things considered, we decided this recipe deserves a spoonacular score of 28%. This score is not so tremendous. Try Spanish Meatballs In Tomato Sauce, Spanish Style Lamb Meatballs with Spicy Tomato Sauce, and Spanish Meatballs with Almond Sauce for similar recipes.",1.5,"20 portion",45,1,false,false,false
639062,"Chocolate Infused Churros","Spanish","2 tablespoons Brown Sugar, 2 teaspoons Cinnamon, 2 tablespoons Cocoa, 2 Large Eggs, Oil for Frying, 225 grams plain flour, 1/4 teaspoon Salt, 1/4 cup Sugar, 125 grams unsalted cold butter,chopped, 1 teaspoon Vanilla, 3 tablespoons cold water","https://img.spoonacular.com/recipes/639062-556x370.jpg","Start out by adding your water, butter, brown sugar, and salt to a pot and let it come to a rolling boil.While your water is heating up, grab the flour, 1 teaspoon of the cinnamon, and the cocoa. | Mix it all together.Once your water is boiling, remove it from the heat and add in the chocolaty flour mixture.To finish up the batter, you'll add in the eggs and vanilla. | Mix it together well to finish off your dough.Grab up your pastry bag and load it up with the dough. I find that if I stick the pastry bag inside a glass and roll the edges of the bag down around it, I have a much easier time filling up. For the tip I used a size 1M from Wilton. You can find it at your local craft store in the cake and candy making section. Mine was $1.49, so not too big of an investment. You can also just pipe them out by just cutting a corner from your bag. You simply won't have the classic star shape that you usually see associated with churros.Grab a fryer if you have it, or simply grab a large pan and fill it with about 1" of cooking oil. Turn your heat on medium high and give it a good five or so minutes to heat up.Once your oil is good and hot, you can start piping your churros into the oil. I found that cooking about 3 to 4 at a time worked well.Cook the churros for about a minute on each side and then pull them out and allow them to cool and drain. | Mix together the white sugar and remaining teaspoon of cinnamon. Grab up your cooled churros and spin them around the mixture in order to get them good and coated. | Serve with chocolate sauce for dipping.","Chocolate Infused Churros might be a good recipe to expand your dessert recipe box. One serving contains 279 calories, 3g of protein, and 22g of fat. This recipe serves 14. For 23 cents per serving, this recipe covers 5% of your daily requirements of vitamins and minerals. 1 person were impressed by this recipe. If you have brown sugar, vanilla, salt, and a few other ingredients on hand, you can make it. It is a good option if you're following a lacto ovo vegetarian diet. This recipe is typical of European cuisine. From preparation to the plate, this recipe takes approximately 45 minutes. It is brought to you by Foodista. Overall, this recipe earns a rather bad spoonacular score of 18%. If you like this recipe, take a look at these similar recipes: Churros de Queso (Cheese Churros), Churros con Chocolate, and Churros con Chocolate.",1.4,"14 portion",45,1,true,false,false
638784,"Choco Coco Loco Empanada Dessert","Spanish","2 cups all purpose flour, 1 tsp baking powder, 1 cup dessicated coconut, 1/2 cup coconut milk, 1/2 cup condensed milk, 1 tbsp cornstarch, 1 egg, 1/3 cup ice water, 1 stick cold unsalted butter, 1 tsp vanilla","https://img.spoonacular.com/recipes/638784-556x370.jpg","For the filling: In a saucepan, mix the condensed milk and coconut milk. | Let it simmer. | Add the vanilla and the cornstarch mixture.  Stir in the dessicated coconut.","If you have roughly 45 minutes to spend in the kitchen, Choco Coco Loco Empanada Dessert might be a super lacto ovo vegetarian recipe to try. One serving contains 283 calories, 5g of protein, and 16g of fat. This recipe serves 10 and costs 36 cents per serving. 1 person has made this recipe and would make it again. It is brought to you by Foodista. It is a very affordable recipe for fans of European food. If you have egg, vanilla, ice water, and a few other ingredients on hand, you can make it. It works well as a hor d'oeuvre. Taking all factors into account, this recipe earns a spoonacular score of 23%, which is not so awesome. Similar recipes are Hot Choco Loco, Coco Loco, and Choco-Loco Vegan Brownie Bites.",1.4,"10 portion",45,1,true,false,false
