id,title,cuisine,ingredients,image,instructions,desc,rating,volume,readyInMinutes,healthScore,vegetarian,vegan,glutenFree
636787,"Caldo Verde - Portuguese Kale Soup","Unknown","1/2 large onion chopped, 3 carrots peeled and sliced, 3 garlic cloves smashed, 4 large yellow potatoes chopped, 2 chorizo links with casings removed, halved and chopped, 4 cups of chicken stock and 2 cups of water, 1 bunch of kale julienned, cup or 6 of water and 2 packets of Chicken Boullion, crushed red pepper flakes, salt and pepper to taste","https://img.spoonacular.com/recipes/636787-556x370.jpg","Chop your onions, slice your carrots and smash your garlic. Set aside. | Peel and chop the potatoes. Set aside in a bowl of cold water. | Remove the casing from your chorizo. This is an important step. Chorizo casing is tough and unforgiving and will make the sausage link curl during the cooking process. Just remove it and don't worry about appearance. | Cut the links length-wise then chop into half-moons. | Sautee in a separate pan until the are nice and browned. Don't put into the pot until the last minute, otherwise the color of the chorizo will leach into the soup turning it a weird red color. | Now it's time to prepare the kale. With each individual leaf, cut out the stem. You can do this several ways. | Cut a triangle out of the leaf, or fold over the leaf and cut out the stem that way. Or rip off the halves of the leaves off the stem. I like a little bit of stem to give some crunch and texture. | Tightly roll the leaf into a bundle. | Run your knife over it to julienne the leaf into thin strips. | Don't worry if it's not perfect. Set aside the kale. | In a big pot, sautee your onions, carrots and garlic in a bit of olive oil. | Once the vegetables start to soften, add the potatoes and some crushed red pepper flakes. Stir the pot and cook the potatoes until the outer edges start turning clear. | Then add the 6 cups of water and 2 bouillion packets (or 4 cups of broth and 2 cups of water) to the pot. Bring to a boil then let simmer until the potatoes are cooked. | With a wooden spoon, mash the potatoes against the side of the pot. Do this until almost all the chunks of potatoes are mashed. Leave some chunks behind. This will give your soup a wonderful hearty texture. | Now it's time to add the Kale. It looks like a lot and will fill up your whole pot but not to worry because it wilts down pretty quickly. | Cook for 5 minutes at a simmer then stir in chorizo sausage. | Serve hot or at room temperature (the latter is my favorite). Eat with a nice crusty loaf of Portuguese bread. Enjoy!","Caldo Verde - Portuguese Kale Soup takes approximately 45 minutes from beginning to end. One portion of this dish contains around 20g of protein, 10g of fat, and a total of 493 calories. For $2.24 per serving, this recipe covers 35% of your daily requirements of vitamins and minerals. This recipe serves 4. 13 people were glad they tried this recipe. It is a good option if you're following a gluten free, dairy free, and whole 30 diet. It is brought to you by Foodista. It works well as a main course. It will be a hit at your Autumn event. Head to the store and pick up onion, carrots, pepper flakes, and a few other things to make it today. With a spoonacular score of 92%, this dish is outstanding. Users who liked this recipe also liked Portuguese Kale Soup (Caldo Verde), Caldo Verde - Portuguese Kale Soup, and Caldo Verde | Portuguese Kale Soup.",4.9,"4 portion",45,89,false,false,true
652423,"Moroccan Couscous and Chickpea Salad","Unknown","1 teaspoon black pepper, 15 ounce can of chickpeas (garbanzo beans), rinsed and strained, 1/4 teaspoon cayenne, 1/4 teaspoon cinnamon, 1 1/2 cups couscous, 3 chopped green onions or scallions, 1/4 teaspoon ground ginger, 1/4 teaspoon ground nutmeg, 1 lemon, Olive oil, 1 cup chopped parsley, 1 cup shelled and unsalted pistachio nuts, 1 small red pepper, diced, Salt to taste, 1/2 teaspoon turmeric, 1 1/2 cups vegetable broth","https://img.spoonacular.com/recipes/652423-556x370.jpg","Heat broth and a teaspoon of salt and bring to a boil. | Place couscous in a bowl and add broth.  Cover bowl to let couscous absorb liquid.After  5 minutes, remove cover and fluff couscous with a fork.In a large bowl, add the chickpeas, pistachios, red peppers, green onions and parsley and mix well. | Add the zest and juice of the lemon and mix again. | Add the spice mixture over the couscous and mix well. Taste, and add salt if needed. | Let the salad marinate for an hour or so before serving.","You can never have too many side dish recipes, so give Moroccan Couscous and Chickpea Salad a try. This recipe serves 6 and costs $1.87 per serving. One serving contains 483 calories, 14g of protein, and 25g of fat. 72 people were glad they tried this recipe. From preparation to the plate, this recipe takes approximately 45 minutes. Head to the store and pick up cinnamon, chickpeas, bell pepper, and a few other things to make it today. It is brought to you by Foodista. It is a good option if you're following a dairy free, lacto ovo vegetarian, and vegan diet. With a spoonacular score of 97%, this dish is excellent. Try Moroccan Couscous and Chickpea Salad, Moroccan Chickpea Couscous, and Moroccan tomato & chickpea soup with couscous for similar recipes.",4.8,"6 portion",45,56,true,true,false
715447,"Easy Vegetable Beef Soup","Unknown","3 lbs of boneless beef short ribs, 1/2 cup uncooked elbow macaroni, 16 cups of water 4 Qts, 1 28oz can diced tomatoes, 1 cup of small diced potatoes, 1 cup on thin sliced carrots, 1 cup thin sliced celery, 1 1/2 cups chopped onion, 1 15oz kernal corn (uncooked), 1 15oz can butter beans, 1 15oz can black – eyed peas, 2 bay leaves, 1 Tbsp garlic powder, 1 tsp celery salt, 1 Tbsp Worcestershire sauce, 1 Tbsp salt, 1 Tbsp fresh ground pepper, 1 Tbsp Italian seasoning, 2 beef bouillon cubes, 2 Tbsp dried parsley or fresh parsley","https://img.spoonacular.com/recipes/715447-556x370.jpg","To get started, bring 4 quarts of water to a boil in a large pot.  | While waiting on the water to boil, cut the beef short ribs into bite-sized pieces and add them to the water. | Add in diced tomatoes, potatoes, diced onion, parsley, garlic powder, beef bouillon cubes, Italian seasoning, salt, pepper, Worcestershire sauce, celery salt, bay leaves, and stir. | Then add carrots, celery, black-eyed peas, butter beans, corn, and macaroni. | Heat on high, stirring occasionally until the stew mixture comes to a boil. | Once you have reached a boil, cover with a lid, lower heat enough to keep it simmering.  Continue to simmer for 1.5 to 2 hours, stirring occasionally.","You can never have too many main course recipes, so give Easy Vegetable Beef Soup a try. This dairy free recipe serves 8 and costs $3.45 per serving. One serving contains 566 calories, 45g of protein, and 19g of fat. 130 people were glad they tried this recipe. It will be a hit at your Autumn event. A mixture of salt, seasoning, on carrots, and a handful of other ingredients are all it takes to make this recipe so flavorful. It is brought to you by Pink When. From preparation to the plate, this recipe takes roughly 2 hours and 30 minutes. Taking all factors into account, this recipe earns a spoonacular score of 97%, which is awesome. Users who liked this recipe also liked Easy Vegetable Beef Soup, Easy Vegetable-Beef Soup, and Easy Vegetable Beef Soup.",4.8,"8 portion",150,65,false,false,false
716311,"Mango Fried Rice","Chinese","2 cups of chicken stock, Seasoning cubes, 3 slices of mango cubed, 1 cup of rice, 1 cup of chopped vegetables, 1 scotch bonnet pepper","https://img.spoonacular.com/recipes/716311-556x370.jpg","Wash your rice and bring to boil on medium heat with very little water as you are still going to cook it in chicken stock.Once the rice is slightly soft and the initial water has dried up, reduce the heat and pour in the chicken stock and cook till the chicken stock is all absorbed and has dried up. The chicken stock if freshly made will have some oil from the chicken so your rice does not need oil.Increase the heat and stir in the chopped vegetables and pepper. | Add your seasoning cube.Finally stir in your cubed mango and serve warm with any protein of your choice. I’d say chicken but it’s up to you.","Mango Fried Rice is a Chinese main course. This recipe makes 2 servings with 486 calories, 16g of protein, and 4g of fat each. For $1.51 per serving, this recipe covers 19% of your daily requirements of vitamins and minerals. Several people made this recipe, and 262 would say it hit the spot. Head to the store and pick up scotch bonnet pepper, seasoning cubes, rice, and a few other things to make it today. From preparation to the plate, this recipe takes roughly 45 minutes. It is brought to you by Afrolems. It is a good option if you're following a gluten free and dairy free diet. Overall, this recipe earns a great spoonacular score of 94%. Mango-Pork Fried Rice, Thai Beef & Mango Fried Rice, and Thai Chicken and Mango Fried Rice are very similar to this recipe.",4.8,"2 portion",45,45,false,false,true
715543,"Homemade Guacamole","Mexican","2 Avocados, 1 1/2 Tbsp Chopped cilantro, 1 large lime (juiced), 1/2 tsp pepper, 1/4 cup chopped red onion, 1 Roma Tomato","https://img.spoonacular.com/recipes/715543-556x370.jpg","","If you want to add more gluten free, dairy free, paleolithic, and lacto ovo vegetarian recipes to your recipe box, Homemade Guacamole might be a recipe you should try. For 92 cents per serving, this recipe covers 9% of your daily requirements of vitamins and minerals. This recipe makes 4 servings with 170 calories, 2g of protein, and 15g of fat each. It is an inexpensive recipe for fans of Mexican food. Many people really liked this hor d'oeuvre. This recipe from Pink When has 1330 fans. A mixture of roma tomato, onion, pepper, and a handful of other ingredients are all it takes to make this recipe so tasty. From preparation to the plate, this recipe takes roughly 45 minutes. With a spoonacular score of 97%, this dish is amazing. Similar recipes are Homemade Guacamole, Homemade Guacamole, and Homemade Guacamole.",4.8,"4 portion",45,34,true,true,true
157344,"Spicy Salad with Kidney Beans, Cheddar, and Nuts","Unknown","15 grams almonds, 1/2 avocado, 5 ml balsamic vinegar, 1/4 cup (30 grams) cheddar cheese, 1/2 cup (113 grams) cooked kidney beans, 150 grams mixed greens, 10 ml olive oil, 15 grams roasted salted cashews, 2-3 sundried tomatoes, 2 dashes (or more if you like it hot!) Tabasco","https://img.spoonacular.com/recipes/157344-556x370.jpg","Rinse and drain the kidney beans, cut the sundried tomatoes, and tear the slice of cheese into small pieces. | Put the mixed greens in a bowl and top with kidney beans, sundried tomatoes, cheddar cheese, and nuts. | Mix together the olive oil, balsamic vinegar, and hot sauce in a small bowl. | Pour the dressing over the salad. | Fast, easy, and healthy-- one of my favorite lunches!","Spicy Salad with Kidney Beans, Cheddar, and Nuts might be just the main course you are searching for. One serving contains 719 calories, 27g of protein, and 49g of fat. This recipe serves 1 and costs $4.58 per serving. It is a good option if you're following a gluten free and lacto ovo vegetarian diet. Head to the store and pick up almonds, greens, sundried tomatoes, and a few other things to make it today. From preparation to the plate, this recipe takes about 10 minutes. It is brought to you by spoonacular user coffeebean. If you like this recipe, take a look at these similar recipes: Curried Red Kidney Beans with Paneer (Paneer Rajma), Steak and Kidney Pie With Port and Pickled Walnuts, and LAMB AND KIDNEY HOT- POT.",4.8,"1 portion",10,78,true,false,true
658509,"Roasted Broccoli with Lemon and Garlic","Unknown","5 cups Organic Broccoli Florets, 2 teaspoons Extra Virgin Olive Oil, 1 clove of garlic, or more, ½ teaspoons Ground Black Pepper, ½ teaspoons Lemon Juice, 1/2 teaspoon salt","https://img.spoonacular.com/recipes/658509-556x370.jpg","Preheat the oven to 400 degrees FIn a large bowl, add broccoli florets, olive oil, salt, pepper and garlic. | Spread the broccoli out in an even layer on a baking sheet. | Bake in the preheated oven until broccoli is tender enough to pierce the stems with a fork, 15 to 20 minutes. | Remove and place in a bowl, toss with lemon juice.","Roasted Broccoli with Lemon and Garlic is a side dish that serves 4. One portion of this dish contains approximately 3g of protein, 2g of fat, and a total of 58 calories. For 30 cents per serving, this recipe covers 14% of your daily requirements of vitamins and minerals. If you have lemon juice, ground pepper, salt, and a few other ingredients on hand, you can make it. 11 person have tried and liked this recipe. It is brought to you by Foodista. It is a good option if you're following a gluten free, dairy free, paleolithic, and lacto ovo vegetarian diet. From preparation to the plate, this recipe takes approximately 45 minutes. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is awesome. If you like this recipe, you might also like recipes such as Roasted Broccoli with Lemon and Garlic, Roasted Broccoli with Lemon and Garlic, and Roasted Garlic Lemon Broccoli.",4.8,"4 portion",45,70,true,true,true
716195,"Spicy Indian-Style Hummus","Middle Eastern","pinch of asafetida, 1/4 teaspoon cayenne, 1 1/4 cups dried chickpeas, 1/4 cup fresh chives, chopped, 1-inch piece fresh ginger, chopped, 1/2 cup fresh parsley or cilantro, chopped, 2 cloves garlic, chopped, 1/2 teaspoon ground coriander, 1/2 teaspoon ground cumin, fresh ground black pepper to taste, juice from 1 lemon, 2 - 3 tablespoons olive oil (or more to achieve your desired consistency, 2 fresh green or red chilies, seeded and chopped, 1 teaspoon sea salt, or to taste, 1/4 cup tahini, 1 teaspoon turmeric","https://img.spoonacular.com/recipes/716195-556x370.jpg","Rinse the chickpeas and soak for 8 hours or overnight covered in several inches of water with a little yogurt whey or lemon juice added. | Drain and rinse, then transfer to a large saucepan.  Cover with several inches of fresh water, bring to a boil, reduce the heat to medium-low and cover.  Simmer for 1 to 1 1/2 hours or until the beans are buttery soft. | Drain.In a food processor, combine all of the ingredients and process until you have a thick, smooth paste. You may need to add extra olive oil or a bit of water if you want a thinner paste. Makes 3 cups, nutrition information is based on 1/4 cup serving.","You can never have too many middl eastern recipes, so give Spicy Indian-Style Hummus a try. For 44 cents per serving, you get a hor d'oeuvre that serves 12. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has 134 calories, 5g of protein, and 6g of fat per serving. This recipe from foodandspice.blogspot.com has 161 fans. From preparation to the plate, this recipe takes about 45 minutes. Head to the store and pick up turmeric, chilies, sea salt, and a few other things to make it today. With a spoonacular score of 96%, this dish is outstanding. Users who liked this recipe also liked Indian Style Spicy Couscous, Red onion & Indian-spiced hummus, and Indian-Style Coleslaw.",4.8,"12 portion",45,40,true,true,true
716361,"Stir Fried Quinoa, Brown Rice and Chicken Breast","Unknown","1 teaspoon of suya spice or Yaji (optional), 1/2 cup of quinoa and brown rice mix, 1.5 teaspoon of melted butter, A handful of chopped carrots, 4 whole cherry tomatoes (optional), 1 chicken breast (Thinly sliced), 2 cloves of garlic, Seasoning cubes, A handful of chopped green pepper, 1 medium roma tomato, 1 scotch bonnet pepper (ata rodo), 1 chopped spring onion, 1 teaspoon of vegetable oil, 1 cup water","https://img.spoonacular.com/recipes/716361-556x370.jpg","In a bowl, season the chicken breast with the seasoning cubes and suya spice and allow to marinate for 2 hours or if you are really hungry, you can use immediately.In a pot of boiling water (1 cup), pour in your quinoa mix and the teaspoon of oil and allow to boil till soft which should take about 5-7 minutes. | Pour into a bowl and set aside.In a pan, heat up the melted butter and pan fry on medium heat the chicken breast, constantly flipping it over so it browns on both sides, reduce the heat, cover the pan and allow the chicken cook properly. If the pan becomes to dry, add 2 tablespoons of water.Stir in the chopped vegetables into the pan of frying chicken and finally add the quinoa/brown rice mix. | Serve hot!     ","You can never have too many main course recipes, so give Stir Fried Quinoa, Brown Rice and Chicken Breast a try. This recipe serves 1 and costs $3.58 per serving. One serving contains 750 calories, 58g of protein, and 20g of fat. 39 people were impressed by this recipe. If you have cherry tomatoes, spring onion, butter, and a few other ingredients on hand, you can make it. It is brought to you by Afrolems. From preparation to the plate, this recipe takes roughly 45 minutes. It is a good option if you're following a gluten free diet. All things considered, we decided this recipe deserves a spoonacular score of 95%. This score is tremendous. Try Stir-fried chicken with broccoli & brown rice, Stir-Fried Broccoli with Brown Rice {Meat Optional}, and Stir-fried Chickpeas And Asparagus With Brown Rice And Lemon Ta for similar recipes.",4.8,"1 portion",45,66,false,false,true
765011,"Snap Pea and Green Bean Salad with Arugula Pesto","Unknown","1 cup roasted almonds, 1 tablespoon slice almonds, 2 cups baby arugula, 4 basil leaves, ½ cup cilantro, ½ cup extra virgin olive oil (more as needed), 3 cloves of garlic, 1 cup micro greens or sprouts, zest from 1 lemon, ½ cup shelled pistachios, salt and black pepper, 1 pound snap peas, 1 pound green or wax beans, ½ cup plain yogurt or sour cream","https://img.spoonacular.com/recipes/765011-556x370.jpg","Bring a large pot of salted water to a boil.While your water is coming to a boil, prepare your arugula pesto and cilantro cream drizzle.In the bowl of your food processor, add the almonds, pistachios, garlic, lemon zest, baby arugula and basil leaves. Pulse 8-9 times until completely broken up. With the food processor running, slowly pour in the olive oil until the pesto just comes together. Season to taste with salt and black pepper and transfer to a large bowl.In the same food processor bowl (wipe clean if you wish), combine the yogurt and cilantro. Pulse until the two ingredients come together. Season to taste with salt and black pepper and set aside.Have an ice bath ready. | Add the snap peas and beans to the boiling water and blanch for about 1 minute and 30 seconds. | Drain and transfer immediately to the ice bath to cool down. | Drain again once the veggies are cool, and pat them dry. | Add the veggies to the bowl with the pesto and toss to coat. | Pour the veggies onto a large platter and drizzle with the cilantro cream. Top with micro greens and sliced almonds. Enjoy immediately or place in the refrigerator to chill.","If you want to add more gluten free, lacto ovo vegetarian, and primal recipes to your recipe box, Snap Pean and Green Bean Salad with Arugula Pesto might be a recipe you should try. This side dish has 314 calories, 12g of protein, and 22g of fat per serving. This recipe serves 6. For $2.22 per serving, this recipe covers 23% of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes roughly 45 minutes. This recipe is liked by 127 foodies and cooks. Head to the store and pick up wax beans, basil leaves, cilantro, and a few other things to make it today. It is brought to you by Pink When. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is amazing. If you like this recipe, take a look at these similar recipes: Snap Peas and Green Beans with Arugula-Mint Pesto, Snap Peas and Green Beans with Arugula-Mint Pesto, and Snap Peas and Green Beans with Arugula-Mint Pesto.",4.8,"6 portion",45,49,true,false,true
660228,"Skinny Kale Basil Pesto","Unknown","2 cups packed kale leaves, 1.5 cups packed basil leaves, 1/2 small lemon, juiced, 3 garlic cloves, 1 Tbs miso paste, 2 Tbs freshly grated parmesan cheese, 1/2 Tbs chopped walnuts, 1 Tbs water, 1/2 Tbs olive oil","https://img.spoonacular.com/recipes/660228-556x370.jpg","Remove the kale and basil leaves from the stem and rinse. | Roughly chop the kale leaves so that they fit inside a food processor. | Place the kale and basil leaves into a food processor and chop until the leaves turn into small pieces. | Add the rest of the ingredients into the food processor and mix until everything is well blended. | Pour out all the ingredients into a dish and enjoy with your favorite dishes!","Skinny Kale Basil Pesto requires about 45 minutes from start to finish. For $1.06 per serving, you get a condiment that serves 3. Watching your figure? This gluten free recipe has 81 calories, 4g of protein, and 5g of fat per serving. A few people made this recipe, and 10 would say it hit the spot. It is brought to you by Foodista. A mixture of parmesan cheese, olive oil, walnuts, and a handful of other ingredients are all it takes to make this recipe so delicious. With a spoonacular score of 97%, this dish is great. Kale Basil Mint Parsley Pesto, Kale Basil Mint Parsley Pesto, and Kale, Spinach and Basil Pesto Baked Pasta are very similar to this recipe.",4.8,"3 portion",45,81,false,false,true
716408,"Greek-Style Baked Fish: Fresh, Simple, and Delicious","Mediterranean","1 bell pepper, Cooked rice, for serving, 1 tsp Dried basil, 2 – 3 oz. of crumbled feta cheese per pound of fish, 1 lb fish fillets, 2 Tablespoons olive oil per pound of fish, 1 tsp dried oregano, Freshly ground pepper, 1/2 Red onion, Salt & pepper, 1 tomato, ¼ cup white wine","https://img.spoonacular.com/recipes/716408-556x370.jpg","Preheat the oven to 450 degrees F. Choose an oven-proof baking dish that your fish will fit in without overlapping and spray it with cooking spray. | Lay the fish fillets in the baking pan in a single layer, season with salt and pepper, then top the fish with red onion and bell pepper. | Sprinkle with dried basil and oregano, the tomato, and the feta cheese, then drizzle the white wine and olive oil over top. Grind some fresh pepper over the top. | Bake uncovered for about 12 – 15 minutes or until the fish flakes easily with a fork. Squeeze the lemon wedges over the cooked fish, garnish with the fresh basil and/or oregano and serve with hot cooked rice.","Greek-Style Baked Fish: Fresh, Simple, and Delicious might be just the Mediterranean recipe you are searching for. For $3.04 per serving, this recipe covers 21% of your daily requirements of vitamins and minerals. One portion of this dish contains roughly 28g of protein, 12g of fat, and a total of 343 calories. This recipe serves 4. Plenty of people made this recipe, and 396 would say it hit the spot. It works well as a main course. Head to the store and pick up pepper, white wine, basil, and a few other things to make it today. From preparation to the plate, this recipe takes roughly 30 minutes. It is a good option if you're following a gluten free and pescatarian diet. It is brought to you by fullbellysisters.blogspot.com. Overall, this recipe earns a tremendous spoonacular score of 98%. Similar recipes are Simple Greek Style Baked Fish, Greek Style Baked Fish, and Delicious Greek Pastitsio {Casserole-Style}.",4.8,"4 portion",30,42,false,false,true
661340,"Spinach Salad with Strawberry Vinaigrette","Unknown","1 tbsp. sliced almonds, 1/4 cup – balsamic vinegar, 2 oz of chicken – cooked, 1 1/4 tsp. dijon mustard, 1/2 oz. feta cheese, 2 tsp. fresh thyme, 1/4 tsp. ground pepper, 1/2 shallot – chopped, 2 cups fresh spinach leaves, 2/3 cup strawberries - chopped, 4 strawberries - sliced, 1/4 cup water","https://img.spoonacular.com/recipes/661340-556x370.jpg","Place everything on a plate!  :)","Need a gluten free and primal main course? Spinach Salad with Strawberry Vinaigrette could be a great recipe to try. This recipe makes 1 servings with 322 calories, 22g of protein, and 13g of fat each. For $3.39 per serving, this recipe covers 33% of your daily requirements of vitamins and minerals. A mixture of water, balsamic vinegar, ground pepper, and a handful of other ingredients are all it takes to make this recipe so delicious. It will be a hit at your Mother's Day event. 15 people have made this recipe and would make it again. It is brought to you by Foodista. From preparation to the plate, this recipe takes roughly 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is awesome. If you like this recipe, take a look at these similar recipes: Strawberry Avocado Spinach Salad with Strawberry Vinaigrette, Strawberry Avocado Spinach Salad with Strawberry Vinaigrette, and Spinach Strawberry Salad with Strawberry Vinaigrette.",4.8,"1 portion",45,79,false,false,true
659135,"Salmon with roasted vegetables","Unknown","1 potato, 1 parsnip, 1 carrot, 1 onion, sliced, 150 g cherry tomatoes, 2 salmon fillets, 1 tbsp olive oil, 1 tsp lemon juice, Salt, pepper and paprika for seasoning, 2 tsp of fresh rosemary and thyme, chopped","https://img.spoonacular.com/recipes/659135-556x370.jpg","Season the salmon fillets with some salt, pepper and a pinch of paprika and keep aside. | Preheat the oven to 200 C.  Roughly dice the potatoes, parsnips and carrots and add to a roasting tray. | Drizzle over the olive oil and season with salt and pepper. | Mix well and roast for 15 minutes. | Add in the onion and roast for a further 10-15 minutes | Place the salmon fillets and tomatoes between the veg. | Drizzle the lemon juice and sprinkle over the rosemary and thyme. Season lightly with salt and pepper and roast for 10-15 minutes or until the salmon and veg is cooked through. | Serve with some green salad.","Salmon with roasted vegetables takes approximately 45 minutes from beginning to end. For $5.2 per serving, this recipe covers 45% of your daily requirements of vitamins and minerals. This recipe serves 2. One serving contains 496 calories, 39g of protein, and 18g of fat. Head to the store and pick up lemon juice, salt, carrot, and a few other things to make it today. Not a lot of people made this recipe, and 7 would say it hit the spot. It works well as a main course. It is a good option if you're following a gluten free, dairy free, whole 30, and pescatarian diet. It is brought to you by Foodista. Overall, this recipe earns a great spoonacular score of 94%. If you like this recipe, take a look at these similar recipes: Roasted Salmon & Vegetables, Roasted Salmon & Vegetables, and Salmon with roasted vegetables.",4.8,"2 portion",45,100,false,false,true
639851,"Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes","Unknown","50g pitted black olives, halved, 500 g cod fillets, fresh or frozen, 4 Tbs fresh parsley, chopped, Fresh parsley leaves, chopped, 1 Tbs lemon juice, 1 Tbs olive oil, 2 Tbs olive oil, 240g whole plum tomatoes, canned, 300 g potatoes, 100g fresh red pepper, trimmed, cut into small strips, ½ tsp salt, 100g chorizo or a semi-smoked sausage, cubed","https://img.spoonacular.com/recipes/639851-556x370.jpg","If frozen, thaw completely the cod fillets, and dry them with paper towels. season with salt and set aside.Peel and quarter the potatoes, and cook in lightly salted water until tender.Meanwhile, fry the pepper in olive oil for 3-4 minutes. | Add cubed sausage, saut for another 2-3 minutes. | Add the whole plum tomatoes,  halve them with a flat end of a wooden spoon.Stir in olives and parsley, cook the sauce gently for 2 minutes. Set aside. | Drain the potatoes and season with parsley, olive oil and lemon juice. Use a hand masher to mix and mash. Leave in a warm place. | Place the cod fillets into a hot oiled non-stick pan and cook over a high heat for 5 minutes on each side or until golden brown. | Serve with mashed potatoes and sauce.","If you want to add more gluten free, dairy free, and whole 30 recipes to your collection, Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes might be a recipe you should try. This recipe serves 2 and costs $6.26 per serving. This main course has 733 calories, 56g of protein, and 40g of fat per serving. This recipe is liked by 14 foodies and cooks. Head to the store and pick up lemon juice, parsley leaves, parsley, and a few other things to make it today. It is perfect for Thanksgiving. It is brought to you by Foodista. From preparation to the plate, this recipe takes approximately 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is awesome. If you like this recipe, you might also like recipes such as Cod Stew With Chorizo, Leeks & Potatoes, Tuna Steaks In Spicy Tomato Sauce With Mashed Potatoes, and Tuna Steaks In Spicy Tomato Sauce With Mashed Potatoes.",4.8,"2 portion",45,83,false,false,true
664547,"Vegetable Dip","Unknown","1 package frozen chopped spinach, thawed & drained (10 oz), cup fresh onion, minced, 2 cups plain lowfat yogurt, Assorted raw vegetables for dipping","https://img.spoonacular.com/recipes/664547-556x370.jpg","In a medium bowl combine all ingredients (except raw vegetables for dipping). Cover and refrigerate until ready to serve. | Serve as a dip for raw vegetables. Makes approximately 3 cups.","Vegetable Dip might be just the hor d'oeuvre you are searching for. This recipe serves 3. Watching your figure? This gluten free, lacto ovo vegetarian, and primal recipe has 210 calories, 16g of protein, and 4g of fat per serving. For $1.84 per serving, this recipe covers 29% of your daily requirements of vitamins and minerals. Only a few people made this recipe, and 1 would say it hit the spot. It is brought to you by Foodista. From preparation to the plate, this recipe takes around 45 minutes. It will be a hit at your The Super Bowl event. If you have vegetables, onion, lowfat yogurt, and a few other ingredients on hand, you can make it. Overall, this recipe earns a spectacular spoonacular score of 96%. Vegetable Dip, Italian Vegetable Dip, and Roasted Vegetable Dip are very similar to this recipe.",4.8,"3 portion",45,100,true,false,true
633921,"Balsamic & Honey Glazed Salmon with Lemony Asparagus","Unknown","2 tablespoons apple cider vinegar, 12 stalks asparagus, 1 tablespoon balsamic vinegar, 2 pinches (1/8 teaspoon) dried dill, 3 cloves garlic, minced, 1 tablespoon grapeseed oil, 1 teaspoon herbs de Provence, 1 tablespoon honey, Juice of half a lemon, Zest of 1 lemon, 0.5 pound salmon fillet, Salt and pepper, 2 tablespoons vegetable stock","https://img.spoonacular.com/recipes/633921-556x370.jpg","In a small mixing bowl or blender, combine all of the ingredients for the balsamic marinade except for the lemon juice (balsamic vinegar, apple cider vinegar, 1 tbsp grapeseed oil, honey, dried dill, herbs de provence, salt and pepper). | Whisk or blend until oil and vinegar are well incorporated and no longer separate. | Place salmon fillet in a baking dish (I use a small casserole dish). | Pour the marinade over the salmon and allow it to marinate for at least 15 minutes (or up to 24 hours covered in the refrigerator).  Turn your oven on high broil. Just before putting the salmon in the oven, drizzle the lemon juice over the fish. | Bake for 10 to 12 minutes on the top rack or until salmon is glazed, browned and sizzling.While the salmon is baking, prepare the asparagus.  Wash the asparagus and cut off the bottom inch and a half of each stalk and discard. | Spread the asparagus on in a large skillet. | Drizzle the grapeseed oil over the asparagus and spread the oil on the asparagus with your hands so that all stalks are completely coated. | Sprinkle asparagus with desired amount of salt and pepper. | Saute over medium heat for 5 minutes. | Add the two tablespoons of vegetable stock and cover the skillet. | Saute 4 minutes. | Remove lid and add the minced garlic. | Place cover back over the asparagus. Continue cooking an additional 3 to 5 minutes until asparagus is cooked but not too soft.  Grate lemon zest over the top of the asparagus.","If you want to add more gluten free, dairy free, and pescatarian recipes to your recipe box, Balsamic & Honey Glazed Salmon with Lemony Asparagus might be a recipe you should try. For $4.44 per serving, this recipe covers 26% of your daily requirements of vitamins and minerals. One portion of this dish contains approximately 25g of protein, 14g of fat, and a total of 301 calories. This recipe serves 2. 28 people were impressed by this recipe. From preparation to the plate, this recipe takes roughly 1 hour. It is brought to you by Foodista. It works well as a pretty expensive main course. Head to the store and pick up juice of lemon, herbs de provence, salmon fillet, and a few other things to make it today. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is great. If you like this recipe, take a look at these similar recipes: Balsamic & Honey Glazed Salmon with Lemony Asparagus, Balsamic & Honey Glazed Salmon with Lemony Asparagus, and Balsamic & Honey Glazed Salmon with Lemony Asparagus.",4.8,"2 portion",60,82,false,false,true
