id,title,cuisine,ingredients,image,instructions,desc,rating,volume,readyInMinutes,healthScore,vegetarian,vegan,glutenFree
632347,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
1132339,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
659927,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
716217,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
659109,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
644826,Gluten Free Dairy Free Sugar Free Chinese Chicken Salad,Chinese,"1 tsp. (5ml) of organic apple cider vinegar, 1 teaspoon crushed black pepper, 1 1/2 tablespoons black sesame seeds, 3 carrots, 1/4 C extra virgin olive oil + 7-8 Tbsp for frying, 1/2 green cabbage, 1/2 teaspoon kosher salt, 6-8 fresh satsuma mandarins, 1/2 red cabbage, 3 chicken breasts (bone in, preferably organic) roasted and shredded, 2 bunches romaine lettuce hearts, 6 scallions, 3 tablespoons sesame oil, juice of 1 mandarin (cut crosswise then tablespoon into jar over a strainer), 3 tablespoons white sesame seeds, 1 1/2 tablespoons xylitol (I use Epic Dental brand)",https://img.spoonacular.com/recipes/644826-556x370.jpg,"For the salad:Finely slice the red, and green cabbage. | Remove ends and finely slice romaine lettuce.Trim ends of scallions (white and green side) and finely slice.Peel and grate carrots, or put into a mini food processor to finely chop.Peel clementines then remove pith from slices.","Gluten Free Dairy Free Sugar Free Chinese Chicken Salad is a gluten free and dairy free main course. This recipe serves 6 and costs $3.06 per serving. One serving contains 364 calories, 31g of protein, and 15g of fat. If you have scallions, pepper, kosher salt, and a few other ingredients on hand, you can make it. This recipe from Foodista has 3 fans. Not a lot of people really liked this Chinese dish. From preparation to the plate, this recipe takes about 45 minutes. With a spoonacular score of 94%, this dish is great. If you like this recipe, take a look at these similar recipes: Gluten Free Dairy Free Sugar Free Chinese Chicken Salad, Thousand Island Dressing (Gluten-Free, Corn-Free, Dairy-Free, Soy-Free, Nut-Free, Gum-Free and Refined Sugar-Free), and Skinny Double Chocolate Muffins-Vegan, Gluten Free, Dairy Free, Egg Free and Refined Sugar Free.",4.8,6 portion,45,98,false,false,true
1000566,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
664786,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
657719,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
659143,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
645978,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
715544,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
716364,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
633226,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
641422,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
631868,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
633711,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
655573,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
641387,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
638626,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
655706,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
661122,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
1697645,Cauliflower Rice,Unknown,"1 (1-1/2 lb) head of cauliflower, 2 Tbsp extra-virgin olive oil, 1 leek, finely chopped (about 1/2 c), 1/4 tsp each of salt and pepper (more to taste), 1/2 c flat leaf Italian parsley, roughly chopped",https://img.spoonacular.com/recipes/1697645-556x370.jpg,"Cut cauliflower into chunks, rinse in colander, and pat dry. | Pulse in the food processor for about 20 seconds. | Over medium-high heat, heat up extra-vigin olive oil and sauté a finely chopped leek for 2 minutes. | Add uncooked cauliflower rice and stir occasionally for about 4 minutes. If you cook the cauliflower rice for too long it’ll become a) mushy and b) bitter. | Season with ¼ tsp each of salt and pepper. Toward the end, stir in parsley. Taste and re-season as necessary. | Serve and garnish with some extra parsley.","If you want to add more gluten free, dairy free, paleolithic, and lacto ovo vegetarian recipes to your recipe box, Cauliflower Rice might be a recipe you should try. This recipe makes 1 servings with 456 calories, 15g of protein, and 30g of fat each. For $5.23 per serving, this recipe covers 39% of your daily requirements of vitamins and minerals. It works best as a side dish, and is done in approximately 15 minutes. A mixture of cauliflower, olive oil, flat leaf parsley, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It is brought to you by spoonacular user maplewoodroad. Similar recipes include Cauliflower, Brown Rice, and Vegetable Fried Rice, Cauliflower, Brown Rice, and Vegetable Fried Rice, and Cauliflower, Brown Rice, and Vegetable Fried Rice.",4.7,1 portion,15,100,true,true,true
635679,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
657698,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
642121,undefined,Unknown,,,,,4.0,1 portion,undefined,undefined,undefined,undefined,undefined
648279,Italian Tuna Pasta,Mediterranean,"2 fresh chillies, 1 tablespoon minced garlic, Ground black pepper, 2 lemons, juiced, 1/2 cup of chopped parsley leaves, 250 grams of pasta shells (cook pasta according to packet's instructions), 1 red pepper, 400 grams of tuna, drained and flaked",https://img.spoonacular.com/recipes/648279-556x370.jpg,"Once pasta is cooked, drain and leave to cool for a minute. | Place small skillet on medium fire, drizzle olive oil, add in red pepper and stir-fry for 1-2 minutes. Put aside.Toss pasta shells, red pepper, tuna, parsley, garlic, chillies and lemon juice. Season with ground black pepper to taste, spoon into serving bowls.","Italian Tuna Pastan is a Mediterranean main course. Watching your figure? This dairy free and pescatarian recipe has 464 calories, 38g of protein, and 3g of fat per serving. For $2.09 per serving, this recipe covers 35% of your daily requirements of vitamins and minerals. This recipe serves 3. 1 person found this recipe to be yummy and satisfying. From preparation to the plate, this recipe takes around 20 minutes. It is brought to you by Foodista. A mixture of chillies, pasta shells, juice of lemon, and a handful of other ingredients are all it takes to make this recipe so tasty. Taking all factors into account, this recipe earns a spoonacular score of 93%, which is excellent. Try Italian Tuna Pasta Salad, Pastan and Tuna Salad (Ensalada de Pasta y Atún), and Raw tomato sauce for pasta, the Italian pastan alla crudaiola for similar recipes.",4.7,3 portion,20,100,false,false,false
1095745,Mushroom Hummus Crostini,Mediterranean,"1 loaf crusty bread, 1 pound mushrooms, 2-3 handfuls Fresh Spinach, 1 14oz can chickpeas, 1 clove garlic, 1 tbsp Lemon Juice, 1 tbsp Tahini, 1 tbsp olive oil, 2-3 tbsp Water, 1/4 tsp Ground Cumin, 2-3 tbsp Harissa",https://img.spoonacular.com/recipes/1095745-556x370.jpg,"To make the hummus, place all ingredients in a food processor and blend until smooth. Adjust the amount of water and harissa pasta depending on how thick and spicy you want your hummus. It should still be spreadable. Set the hummus aside.Slice the mushrooms and fry in a shallow pan until they are golden and crispy. Once they are ready, push them to one side of the pan and add the spinach to wilt.To assemble the crostini, spread some hummus on a slice of the bread (you can toast it if you like), then top with some spinach and mushrooms. | Serve immediately.","Mushroom Hummus Crostini is a Mediterranean hor d'oeuvre. One serving contains 450 calories, 21g of protein, and 10g of fat. This recipe serves 4 and costs $2.41 per serving. Head to the store and pick up water, mushrooms, harissa, and a few other things to make it today. 1 person were impressed by this recipe. From preparation to the plate, this recipe takes around 30 minutes. It is a good option if you're following a dairy free, lacto ovo vegetarian, and vegan diet. It is brought to you by Foodista. Taking all factors into account, this recipe earns a spoonacular score of 91%, which is super. If you like this recipe, take a look at these similar recipes: Hummus And Cucumber Crostini, Seared Tuna with Hummus on Crostini, and Beet Hummus and Caramelized Onion Crostini.",4.6,4 portion,30,92,true,true,false
658753,Roma Tomato Bruschetta,Mediterranean,"2 tablespoons balsamic vinegar, 4 tablespoons extra virgin olive oil, 1 loaf french bread, 10 leaves fresh basil, 1 clove garlic, minced, Pepper to taste, Salt to taste, 4 mediums tomatoes, roma",https://img.spoonacular.com/recipes/658753-556x370.jpg,"Slice the bread on a bias about 1/2 inch thick. We need about 10-12 slices.Take 2 tablespoons of extra virgin olive oil and add salt and pepper (about 1/3 teaspoon each - as per taste). | Brush this on both sides of the bread. | Place these slices on a sheet pan and bake for about 3-4 minutes in a 400 degree preheated oven till golden brown. Once one side is done, turn over the crostini to the other side to crisp that as well.When the crostini are hot out the oven, rub a garlic clove on them.Chop the tomatoes.Chiffonade the basil and add to the tomatoes. | Add salt, pepper, olive oil and balsamic vinegar and let it rest for a few minutes.Put a generous amount of tomato on the crostini and serve.","Need a dairy free, lacto ovo vegetarian, and vegan hor d'oeuvre? Roma Tomato Bruschetta could be an outstanding recipe to try. One serving contains 446 calories, 13g of protein, and 17g of fat. This recipe serves 4 and costs $1.89 per serving. If you have basil, extra virgin olive oil, bread, and a few other ingredients on hand, you can make it. 5 people have made this recipe and would make it again. It is an affordable recipe for fans of Mediterranean food. It is brought to you by Foodista. From preparation to the plate, this recipe takes about 45 minutes. Overall, this recipe earns a tremendous spoonacular score of 91%. Try Roma Tomato Rings Stuffed With Cream Cheese, Tomato Bruschetta, and Tomato Bruschetta for similar recipes.",4.6,4 portion,45,61,true,true,false
641893,Easy Cheesy Pizza Casserole,Mediterranean,"1 lb ground beef or equivalent amount of a ground beef/bulk Italian sausage mix, 1/2 cup ricotta, pinch of oregano, pinch of basil, 1 Tbs grated Parmesan cheese, 1 - 26 oz jar of pasta sauce, 1 can pizza sauce, 1/8 - 1/2 tsp crushed red pepper flakes, Pepperoni slices (I used 1/2 of a package of Hormel brand), 2 cups shredded mozzarella, 1/2 cup shredded aged Provolone, Herbed Parmesan Drop Biscuits, Additional Parmesan cheese for topping, 2 1/4 cup baking mix (like Bisquick or Jiffy), 1/4 cup grated Parmesan cheese, 1 tsp Italian seasoning, 2/3 cup milk, -or-, -or-",https://img.spoonacular.com/recipes/641893-556x370.jpg,"Brown ground beef in skillet; drain fat. | Mix in pasta or pizza sauce and pepper flakes; set aside. | Mix ricotta cheese with the herbs and Parmesan in a separate bowl; set aside. | Mix the dry ingredients for the biscuits. | Add milk and stir until combined. | Preheat oven to 375 degrees.  Spray a 13 x 9 pan with non-stick spray.  Drop biscuit dough by teaspoons in the bottom of pan, spacing evenly.  It's OK if there is space between the dough--it will expand as it's cooked.  Top with ground beef mixture and dot with the ricotta cheese mixture. | Bake at 375 for about 20 min or until biscuits are puffed and beginning to get golden brown. | Top with mozzarella and provolone cheeses and distribute pepperoni slices evenly over top, increase oven temperature to 425 degrees.  Return to oven and bake until cheeses are melted and beginning to bubble.  This should take about 10 minutes. | Remove from oven and let stand 5 minutes before slicing and serving.  May be topped with the additional Parmesan cheese.","You can never have too many Mediterranean recipes, so give Easy Cheesy Pizza Casserole a try. This main course has 902 calories, 57g of protein, and 55g of fat per serving. For $3.95 per serving, this recipe covers 37% of your daily requirements of vitamins and minerals. This recipe serves 6. Autumn will be even more special with this recipe. 181 person were impressed by this recipe. From preparation to the plate, this recipe takes around 45 minutes. This recipe from Foodista requires equivalent amount of a ground beef/bulk sausage mix, milk, oregano, and pepperoni. Taking all factors into account, this recipe earns a spoonacular score of 83%, which is spectacular. Easy Cheesy Pizza Casserole, Cheesy Pizza Casserole, and 20 Minute Cheesy Pizza Casserole are very similar to this recipe.",4.6,6 portion,45,29,false,false,false
716300,Plantain Pizza,Mediterranean,"1 cup of chopped Beef, 1 Bell pepper (Blended), 1 handful of chopped bell peppers, 2 cups of Bread flour, Seasoning cube, 1 tablespoon of oil, 1 teaspoon oil, A handful of chopped onions, 1 over-ripe plantain (Mashed), 1 teaspoon salt, 1/2 teaspoon of sugar, 1 tomato(Blended), 3/4 cup of water, 1.5 teaspoons of yeast",https://img.spoonacular.com/recipes/716300-556x370.jpg,"Dissolve the yeast in warm water and leave to stand for about 5 minutes. | Mix the oil, flour, salt, sugar and mashed plantain and pour in the dissolved yeast.Knead the dough till its elastic which may take aBout 15-20 minutes By hand or 10 minutes in a mixer.Coat a Bowl lightly with oil and place the dough in it. Cover with a plastic wrap and leave to rise between 1.5 – 2 hours.While the dough is rising, heat up the oil for the sauce, fry the Blended tomato and pepper, season and stir fry the Beef in the tomato sauce. Set aside.When the dough rises, divide into two. | Sprinkle some flour on a flat surface and with a rolling pin, flatten out the dough but not excessively. | Cut the dough into your desired shape, rub some oil on it and spread your sauce and toppings on it and set aside. | Heat up your oven to 350 F and place your pizza dough on a lightly oiled foil pan and | Bake for 12-15 mins. | Serve warm","Plantain Pizzan is a Mediterranean main course. One serving contains 657 calories, 27g of protein, and 23g of fat. This dairy free recipe serves 3 and costs $1.47 per serving. 95 people were impressed by this recipe. It is brought to you by Afrolems. If you have tomato), bell pepper, bell peppers, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes about 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 91%. This score is outstanding. Similar recipes include How to Spiralize a Plantain & Plantain “Rice” and Beans, Plantain Chips, and Plantain Fritters.",4.6,3 portion,45,29,false,false,false
664737,Veggie Lasagna Rolls with Peppery Pecorino Marinara,Mediterranean,"1 teaspoon EACH DRIED BASIL& OREGANO, 12 LARGE BASIL LEAVES, 1 teaspoon FRESH MINCED CHIVES, 2 tablespoons FRESH MINCED PARSLEY, 10 FRESH SAGE LEAVES- CUT INTO CHIFFONADE, 4 MINCED GARLIC CLOVES, 3/4 teaspoon GARLIC SALT, 1/2 teaspoon GROUND NUTMEG, 8 sheets OF DRIED LASAGNA, 16 ounces LOW FAT RICOTTA CHEESE, 4 MUSHROOMS DICED, 4 tablespoons OLIVE OIL, 1 teaspoon FRESH MINCED OREGANO, 1/4 cup SHREDDED OR GRATED PARMESAN, 1/2 cup CUBE DICED PECORINO CHEESE, 3/4 teaspoon CRACKED BLACK PEPPER, 1/2 teaspoon RED PEPPER FLAKES, 1/4 cup SHREDDED MOZZARELLA, 1 cup SPINACH- WASHED, 28 OZ CAN WHOLE SAN MARZANO TOMATOES, 1 SMALL ZUCCHINI SHREDDED",https://img.spoonacular.com/recipes/664737-556x370.jpg,"PREHEAT THE OVEN TO 425*COOK THE LASAGNA NOODLES PER PACKAGEINSTRUCTIONS. RINSE W/ COOL WATER, DRAIN &SET ASIDE.COMBINE ALL THE INGREDIENTS FOR THE RICOTTA  FILLING & SET ASIDE.BEGIN THE SAUCE. PLACE THE GARLIC & OLIVE OIL IN  A SAUTE PAN, COOK UNTIL THE GARLIC JUST STARTS TO BROWN. ADD THE CANNED TOMATOES ALL AT ONCE AND COOK FOR 1-2 MINUTES. THE TOMATO JUICE WILL START TO CARAMELIZE. CRUSH THE WHOLE TOMATOES WITH THE BACK OF A SPOON. ADD THE DRIED BASIL, OREGANO AND SAGE AND COOK DOWN AT MEDIUM HAT FOR ABOUT 20 MINUTES, UNTIL THE SAUCE IS THICK. ADD THE CHEESE AND COOK FOR ANOTHER MINUTES, STIRRING THE CHEESE INTO THE SAUCE.LAY THE LASAGNA NOODLES OUT ON A CUTTING BOARD AND SPREAD WITH THE RICOTTA FILLING. DIVIDE THE SPINACH EQUALLY ON THE NOODLES AND THEN TOP WITH THE BASIL LEAVES.SPRINKLE THE MUSHROOMS AND ZUCCHINI ON TOP AND ROLL THE NOODLES MAKING A ROLLED NOODLE.PLACE A SMALL SPOONFUL OF MARINARA IN A DISH, PLACE THE LASAGNA ROLLS ON TOP OF THE SAUCE. BAKE ABOUT 15 MINUTES UNTIL THE ROLLS ARE HOT AND THE SPINACH IS JUST WILTED.TOP WITH THE MARINARA AND SOME SHAVED PECORINO. SERVE HOT.","Veggie Lasagna Rolls with Peppery Pecorino Marinara might be a good recipe to expand your main course recipe box. One serving contains 508 calories, 25g of protein, and 22g of fat. For $3.1 per serving, this recipe covers 38% of your daily requirements of vitamins and minerals. This recipe serves 6. Only a few people really liked this Mediterranean dish. 1 person has tried and liked this recipe. A mixture of spinach, ground nutmeg, garlic cloves, and a handful of other ingredients are all it takes to make this recipe so flavorful. From preparation to the plate, this recipe takes around 45 minutes. It is brought to you by Foodista. With a spoonacular score of 91%, this dish is excellent. Try Lasagna Marinara Rolls, Veggie Lasagna Rolls, and Braided Peppery Cheese Rolls for similar recipes.",4.6,6 portion,45,88,false,false,false
664565,Vegetable Minestrone Soup,Mediterranean,"1 bay leaf, 1 14 oz can cannellini beans, 4 carrots, 1 1/2 tsp Dried Basil, 1 1/2 cups (6 oz) elbow macaroni, 1 tsp Ground Pepper, 2 tsps olive oil, 1 onion, 1 tsp Grated Parmesan Cheese, 1 1/2 tsp salt, 2 14 oz cans diced tomato, 2 zucchini",https://img.spoonacular.com/recipes/664565-556x370.jpg,"In a deep sauce pan or pot, heat about 2 tsps of oil or butter. | Add bay leaf. When the bay leaf begins to splutter, add finely chopped onions and saute for a couple of mins until the onions are translucent.In the meanwhile, boil water with a pinch of salt in another pot. | Add pasta and cook for about 6 to 7 mins. When done, drain all the water and set the pasta aside. | Add the chopped zucchini and chopped carrots to the sauteed onions. Now, add salt and ground pepper and saute for a couple of mins. Empty the diced tomato cans into the sauce pan now. | Add the remaining spices  red chilli powder and dried basil to the tomatoes. Cover and let cook for at least 5 mins.Empty the cannellini beans into a bowl. Rinse under running water to drain out all the canned liquid and add the beans to the sauce pan. Also, add the cooked pasta now. | Add about 2 cups of water, cover and let cook for about 15 mins. Give a taste test and adjust salt if needed. | Serve with a hint of grated Parmesan cheese as garnish and some bread to dip into it!","If you want to add more Mediterranean recipes to your recipe box, Vegetable Minestrone Soup might be a recipe you should try. This recipe serves 4 and costs $1.24 per serving. One portion of this dish contains approximately 19g of protein, 4g of fat, and a total of 412 calories. Autumn will be even more special with this recipe. Head to the store and pick up basil, tomato, carrots, and a few other things to make it today. It is brought to you by Foodista. It works best as a main course, and is done in about 30 minutes. 1 person were impressed by this recipe. Taking all factors into account, this recipe earns a spoonacular score of 91%, which is awesome. If you like this recipe, take a look at these similar recipes: Vegetable Minestrone Soup, Easy Vegetable Minestrone Soup, and Vegetable Garden Minestrone Soup.",4.6,4 portion,30,80,false,false,false
654125,Osso Buco,Mediterranean,"6 veal shanks, 4 tablespoons chopped parsley, Grated rind of 1/2 lemon, Flour, salt, pepper for dredging, 4 tablespoons olive oil, 3 cloves garlic, finely chopped, 1 onion, finely chopped, 1 cup chicken stock, boiling, 1 cup dry white wine, 4 tablespoons tomato sauce",https://img.spoonacular.com/recipes/654125-556x370.jpg,"Dredge veal in seasoned flour and saute in olive oil until lightly browned on all sides. | Add garlic and onion. | Pour boiling stock, white wine and tomato sauce over meat. Cover pan and simmer 1 1/2 hours or until meat is tender. | Add parsley and grated lemon rind. | Serve over saffron rice.","Osso Buco is a Mediterranean main course. This dairy free recipe serves 6 and costs $7.42 per serving. One serving contains 445 calories, 46g of protein, and 18g of fat. If you have olive oil, parsley, tomato sauce, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around 45 minutes. 2 people have made this recipe and would make it again. It is brought to you by Foodista. Taking all factors into account, this recipe earns a spoonacular score of 80%, which is great. Osso Buco, Osso Buco, and Osso Buco are very similar to this recipe.",4.6,6 portion,45,79,false,false,false
1095742,Winter Vegetable Minestrone Soup,Mediterranean,"1 White Onion, 3 cloves garlic, 3 cups Butternut Squash (cubed), 1 Zucchini, 1 Carrot, 2 tsp Dried Oregano, 2 cans cannellini Beans, 2 (14oz) cans Diced Tomatoes, 8 cups Vegetable Stock, 2 tbsp Tomato Puree, 2 cups Dry Fusilli Pasta",https://img.spoonacular.com/recipes/1095742-556x370.jpg,"Dice the onion and mince the garlic. Dice all the other vegetables into 1 inch cubes. | Heat about 1 tbsp olive oil in the bottom of a large stock pot. Fry the onion for 2-3 minutes until slightly translucent, add the garlic and cook for a further one minute. | Add the rest of the cubed vegetables with the oregano, and stir so everything is coated. | Add the vegetable stock, cans of tomatoes and tomato puree, mix so everything is combined and then simmer for 20 minutes.After 20 minutes, drain the beans and add those to the pan, along with the fusilli. Simmer for 6-8 minutes until the pasta is al dente. | Serve straight away.","Winter Vegetable Minestrone Soup might be just the Mediterranean recipe you are searching for. This recipe makes 6 servings with 333 calories, 16g of protein, and 1g of fat each. For $1.84 per serving, this recipe covers 27% of your daily requirements of vitamins and minerals. A mixture of onion, fusilli pasta, tomatoes, and a handful of other ingredients are all it takes to make this recipe so yummy. It works best as a main course, and is done in about 50 minutes. This recipe is liked by 1 foodies and cooks. It will be a hit at your Autumn event. It is brought to you by Foodista. It is a good option if you're following a dairy free diet. With a spoonacular score of 90%, this dish is outstanding. Winter Minestrone Soup, Winter Minestrone Soup, and Winter Minestrone Soup are very similar to this recipe.",4.6,6 portion,50,56,false,false,false
648247,Italian Seafood Stew,Mediterranean,"20 Baby Portobello mushrooms, sliced in half, 2 bay leaves, 28 ounces can of whole tomatoes, 1/2 cup of club soda, 5 cups of seafood stock/ fish stock (sub with chicken stock), Fresh parsley, chopped, 4 cloves garlic, 20 Mussels, fresh preferably, I used the frozen packs, 1 onion, chopped, 2 teaspoons of salt, tablespoon Italian seasoning, 2, 1 Shrimps, peeled and devined, Tilapia, cut into 1.5 chunks, 1 fresh tomato (optional), 4 ounces can of tomato paste",https://img.spoonacular.com/recipes/648247-556x370.jpg,"Prepare ingredients.In a large pot, heat up 3 tbsp of olive oil and add garlic and onion. | Sautee over medium heat. | Add salt, tomato paste, tomatoes with juice, stock, club soda, bay leaves and stir.Simmer over medium low heat for 30 min. | Add mushrooms. | Add salt to taste.Cook mussels according to package directions. | Add shrimp and fish into stew. | Add mussels.Simmer for a few minutes.Ready to serve with some baked bread.","Italian Seafood Stew could be just the gluten free, dairy free, paleolithic, and primal recipe you've been looking for. For $12.1 per serving, this recipe covers 68% of your daily requirements of vitamins and minerals. One portion of this dish contains about 69g of protein, 12g of fat, and a total of 611 calories. This recipe serves 3. Only a few people really liked this main course. 1 person has tried and liked this recipe. If you have tomato, bay leaves, tomato paste, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. Autumn will be even more special with this recipe. It is a pricey recipe for fans of Mediterranean food. From preparation to the plate, this recipe takes approximately 45 minutes. Overall, this recipe earns a tremendous spoonacular score of 92%. Try Italian Seafood Stew, Italian Seafood Stew with Garlic-Herb Croutons, and Seafood Stew for similar recipes.",4.5,3 portion,45,100,false,false,true
648259,Italian String Beans With Anchovies and Breadcrumbs,Mediterranean,"6 anchovy fillets, 1 cup of homemade breadcrumbs (I made mine from a loaf of whole grain), 1/4 cup olive oil, 1 pound of string beans, washed, 1 sweet onion, sliced thin",https://img.spoonacular.com/recipes/648259-556x370.jpg,"Prepare the breadcrumbs:Preheat the oven to 300F. Toss some day-old bread in a food processor. Even better if it's whole grain, or from a local bakery. | Spread the crumbs on a foiled baking dish, add salt, pepper, oregano and olive oil. Toss with your hands to coat, and bake for about 15 minutes, or until golden.Start the beans:Mash up four of the anchovy fillets with a fork. | Heat up a large cast iron skillet, and add about 2 tablespoons of olive oil. Turn the heat to low, and throw in the anchovies. Flatten with a wooden spoon until they dissolve. Then, turn the heat up to medium and add the onions. Stir around until soft and translucent, about five minutes. | Add the string beans, a few grinds of fresh black pepper, and cook for 10 minutes. | Add the breadcrumbs and stir to coat. Cook for one more minute and turn off heat. | Serve with a anchovy fillet draped on","Italian String Beans With Anchovies and Breadcrumbs requires about 45 minutes from start to finish. This recipe serves 2. For $2.19 per serving, this recipe covers 29% of your daily requirements of vitamins and minerals. This main course has 591 calories, 15g of protein, and 31g of fat per serving. 1 person were impressed by this recipe. If you have anchovy, breadcrumbs, string beans, and a few other ingredients on hand, you can make it. Not a lot of people really liked this Mediterranean dish. It is a good option if you're following a dairy free and pescatarian diet. It is brought to you by Foodista. All things considered, we decided this recipe deserves a spoonacular score of 87%. This score is super. Spaghetti with Anchovies and Breadcrumbs, Spaghetti with Anchovies and Breadcrumbs, and Anchovies Appetizer With Breadcrumbs & Scallions are very similar to this recipe.",4.5,2 portion,45,72,false,false,false
657312,Pumpkin gnocchi with basil and Parmesan,Mediterranean,"1kg pumpkin, baked and cooled, 2 whole eggs, ½ tsp sea salt, ¼ tsp pepper, Fresh basil leaves, chopped, 250g wheat flour, 250g corn flour, Olive oil, Prmesan or Grana Padano cheese, grated, Fresh basil leaves for garnish",https://img.spoonacular.com/recipes/657312-556x370.jpg,"Separate the meat and chop the pumpkin into a puree. | Add eggs, stir. | Add salt, pepper and chopped basil. | Add flour and knead a soft dough. If the dough is too sticky, add more flour - the amount depends on the water content of the pumpkin. | Divide the dough into equal rolls 3 cm thick and about 20 cm long. | Divide and cut each roll into a 2 cm long pieces. | Cook the gnocchi in a large pot in plenty of salted water. Gnocchi are cooked when they rise to the surface. | Remove them from the pot with a slotted spoon. | Pour hot olive oil over gnocchi or simply saut them in hot oil. | Serve sprinkled with cheese and fresh basil.","If you want to add more Mediterranean recipes to your repertoire, Pumpkin gnocchi with basil and Parmesan might be a recipe you should try. For $1.54 per serving, this recipe covers 27% of your daily requirements of vitamins and minerals. This main course has 611 calories, 23g of protein, and 25g of fat per serving. This recipe serves 6. This recipe from Foodista has 20 fans. Head to the store and pick up pepper, grana padano cheese, corn flour, and a few other things to make it today. From preparation to the plate, this recipe takes around 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 84%. This score is outstanding. Similar recipes are Pumpkin gnocchi with basil and Parmesan, Toasted Gnocchi with Mushrooms, Basil and Parmesan, and Basil Gnocchi.",4.4,6 portion,45,31,false,false,false
1095740,Golden Beet Panzanella,Mediterranean,"2 tablespoons freshly squeezed lemon juice, 2 tablespoons white wine vinegar, 1 tablespoon finely minced shallot, 1/2 teaspoon honey, 1/4 teaspoon sumac, 1/4 cup extra-virgin olive oil, Salt and freshly ground black pepper to taste, 4 medium golden beets, 4 slices crusty multigrain bread, 4 oranges, 1/4 cup sunflower seeds, 1/3 cup pistachios crushed, 1/3 cup chopped fresh parsley, 1 tablespoon chopped mint, 1 tablespoon sumac, salt and pepper to taste",https://img.spoonacular.com/recipes/1095740-556x370.jpg,"Sumac Vinaigrette | Combine all the dressing ingredients into a container and blend well. This can be made ahead of time to allow flavors to develop.Salad Prep | Preheat oven to 400F. Wrap beets in foil and roast for about 1 hour until tender. Peel and dice.Toast the bread slices, cut into cubes and set aside.Peel the oranges and remove the white pith. | Cut into segments.Crush the pistachios.Chop the parsley and mint.Salad Assembly | Combine the beets, orange segments, sunflower seeds, herbs, and 1/2 tablespoon sumac in a large bowl.Toss with half of the dressing. | Add salt and pepper to taste.If eating immediately, add the cubed bread and more dressing. Toss until the bread cubes are coated with dressing. You may have dressing left over. | Sprinkle the pistachios on top along with the remaining 1/2 tablespoon sumac, salt and pepper to taste.If making this ahead of time, toss with the bread cubes right before serving.","Golden Beet Panzanella might be just the side dish you are searching for. This recipe serves 4. For $5.36 per serving, this recipe covers 30% of your daily requirements of vitamins and minerals. Watching your figure? This dairy free and lacto ovo vegetarian recipe has 442 calories, 12g of protein, and 24g of fat per serving. This recipe from Foodista has 1 fans. From preparation to the plate, this recipe takes roughly 1 hour and 10 minutes. If you have golden beets, parsley, salt and pepper, and a few other ingredients on hand, you can make it. This recipe is typical of Mediterranean cuisine. With a spoonacular score of 86%, this dish is great. Golden Beet & Beet Greens Pasta with Ricottan and Feta Cheese, Golden Beet & Beet Greens Pasta with Ricottan and Feta Cheese, and Golden Beet and Beet Greens Soup are very similar to this recipe.",4.4,4 portion,70,81,true,false,false
